topic	id0	url0	label0	label@fr0	id1	url1	label1	label@fr1	id2	url2	label2	label@fr2	id3	url3	label3	label@fr3	id4	url4	label4	label@fr4
illustration	Q178659	https://www.wikidata.org/wiki/Q178659	illustration	illustration	Q861181	https://www.wikidata.org/wiki/Q861181	illustration		Q21550668	https://www.wikidata.org/wiki/Q21550668	illustration		Q3148762	https://www.wikidata.org/wiki/Q3148762	Illustration	Illustration	Q27711968	https://www.wikidata.org/wiki/Q27711968	Medical & biological illustration	
inspiration	Q840343	https://www.wikidata.org/wiki/Q840343	inhalation	inhalation	P941	https://www.wikidata.org/wiki/P941	inspired by	inspiré de	Q2091999	https://www.wikidata.org/wiki/Q2091999	Inspiration	L'Inspiratrice	Q1757618	https://www.wikidata.org/wiki/Q1757618	Inspiration	Inspiration	Q346679	https://www.wikidata.org/wiki/Q346679	Inspiration	Inspiration
instruction	Q216200	https://www.wikidata.org/wiki/Q216200	legal norm	règle de droit	Q925783	https://www.wikidata.org/wiki/Q925783	instruction	instruction machine	Q272683	https://www.wikidata.org/wiki/Q272683	instruction set architecture	jeu d'instructions	Q20816930	https://www.wikidata.org/wiki/Q20816930	machine instruction	Instruction-machine	Q30525315	https://www.wikidata.org/wiki/Q30525315	Instruction	Instruction
intérêt	Q43460471	https://www.wikidata.org/wiki/Q43460471	Les Enquêtes de 1339 en Dauphiné et en Faucigny : intérêt démographique	Les Enquêtes de 1339 en Dauphiné et en Faucigny : intérêt démographique	Q91579017	https://www.wikidata.org/wiki/Q91579017	Intérêt du quantiféron en dépistage		Q57481939	https://www.wikidata.org/wiki/Q57481939	Intérêt et prix (1898) Commentaire de R. Boyer		Q94484567	https://www.wikidata.org/wiki/Q94484567	INTÉRÊT TAXONOMIQUE DES CARACTÈRES ÉPIDERMIQUES DANS LE COMPLEXE PHASEOLUS — VIGNA	INTÉRÊT TAXONOMIQUE DES CARACTÈRES ÉPIDERMIQUES DANS LE COMPLEXE PHASEOLUS — VIGNA	Q58525832	https://www.wikidata.org/wiki/Q58525832	Jean Monnet, banquier, 1914–1945. Intérêts privés et intérêt général	
islam	Q432	https://www.wikidata.org/wiki/Q432	Islam	islam	Q843909	https://www.wikidata.org/wiki/Q843909	Islamic studies	études islamiques	Q483654	https://www.wikidata.org/wiki/Q483654	Sunni Islam	sunnisme	Q9585	https://www.wikidata.org/wiki/Q9585	Shia Islam	chiisme	Q189746	https://www.wikidata.org/wiki/Q189746	Islamism	islamisme
italie	Q131479	https://www.wikidata.org/wiki/Q131479	Dominican Order	ordre des Prêcheurs	Q3155865	https://www.wikidata.org/wiki/Q3155865	Italie	Italie	Q38	https://www.wikidata.org/wiki/Q38	Italy	Italie	Q747074	https://www.wikidata.org/wiki/Q747074	comune of Italy	commune d'Italie	Q172579	https://www.wikidata.org/wiki/Q172579	Kingdom of Italy	royaume d'Italie
japon	Q1072282	https://www.wikidata.org/wiki/Q1072282	Japón	Japón	Q130436	https://www.wikidata.org/wiki/Q130436	history of Japan	histoire du Japon	Q17	https://www.wikidata.org/wiki/Q17	Japan	Japon	Q11226871	https://www.wikidata.org/wiki/Q11226871	Japón	Japon	Q170566	https://www.wikidata.org/wiki/Q170566	Japan national football team	équipe du Japon de football
justice	Q5167661	https://www.wikidata.org/wiki/Q5167661	justice	justice	Q16533	https://www.wikidata.org/wiki/Q16533	judge	juge	Q329178	https://www.wikidata.org/wiki/Q329178	Justice	Justice	Q2456850	https://www.wikidata.org/wiki/Q2456850	Justice	Justice	Q1413677	https://www.wikidata.org/wiki/Q1413677	justice ministry	ministère de la Justice
langue	Q2395542	https://www.wikidata.org/wiki/Q2395542	Langue	Langue	Q4113741	https://www.wikidata.org/wiki/Q4113741	langue	langue	Q1217854	https://www.wikidata.org/wiki/Q1217854	Langue	Langue	Q14185	https://www.wikidata.org/wiki/Q14185	Occitan	occitan	Q34024	https://www.wikidata.org/wiki/Q34024	Picard	picard
liberté	Q747890	https://www.wikidata.org/wiki/Q747890	Liberté	Liberté	Q1725892	https://www.wikidata.org/wiki/Q1725892	Liberté	Liberté	Q3237831	https://www.wikidata.org/wiki/Q3237831	Liberté	Liberté	Q842706	https://www.wikidata.org/wiki/Q842706	Urt	Urt	Q4118934	https://www.wikidata.org/wiki/Q4118934	Liberté	Liberté
littérature	Q15760642	https://www.wikidata.org/wiki/Q15760642	Littérature	Littérature	Q3256747	https://www.wikidata.org/wiki/Q3256747	Littérature	Littérature	P4549	https://www.wikidata.org/wiki/P4549	ARLIMA ID	identifiant Archives de littérature du Moyen Âge	Q3114796	https://www.wikidata.org/wiki/Q3114796	Grand prix de littérature de l'Académie française	grand prix de littérature de l'Académie française	P6226	https://www.wikidata.org/wiki/P6226	ARLLFB member ID	identifiant Académie royale de langue et de littérature françaises de Belgique
"livre, lecture "	P5543	https://www.wikidata.org/wiki/P5543	Livre et lecture en Bretagne ID	identifiant Livre et lecture en Bretagne	Q55710654	https://www.wikidata.org/wiki/Q55710654	Livre et lecture en Bretagne	Livre et lecture en Bretagne	Q57560458	https://www.wikidata.org/wiki/Q57560458		Agence Livre & Lecture Bourgogne-Franche-Comté́	Q58165138	https://www.wikidata.org/wiki/Q58165138	La valeur littéraire du livre comme promoteur principal de la lecture		Q1076533	https://www.wikidata.org/wiki/Q1076533	The Last Lecture	
machine	Q11019	https://www.wikidata.org/wiki/Q11019	machine	machine	Q2539	https://www.wikidata.org/wiki/Q2539	machine learning	apprentissage automatique	Q839546	https://www.wikidata.org/wiki/Q839546	machine element	composant de machine	Q192851	https://www.wikidata.org/wiki/Q192851	arcade game machine	jeu d'arcade	Q178692	https://www.wikidata.org/wiki/Q178692	crane	grue
mécanisme	Q17113671	https://www.wikidata.org/wiki/Q17113671	Mécanisme de la physionomie humaine		Q59890767	https://www.wikidata.org/wiki/Q59890767	Des évolutionnismes sans mécanisme		Q60669377	https://www.wikidata.org/wiki/Q60669377	Le mécanisme du transfert linguistique		Q93710474	https://www.wikidata.org/wiki/Q93710474	Le Mécanisme de la Vision des Couleurs		Q100318316	https://www.wikidata.org/wiki/Q100318316	Mécanisme d’éclosion des moustiques	Mécanisme d’éclosion des moustiques
montagne	Q199457	https://www.wikidata.org/wiki/Q199457	Montagne	Montagne	Q1069143	https://www.wikidata.org/wiki/Q1069143	Montagne	Montagne	Q296043	https://www.wikidata.org/wiki/Q296043	Montagne	Montagne	Q228183	https://www.wikidata.org/wiki/Q228183	Montagne	Montagne	Q97066506	https://www.wikidata.org/wiki/Q97066506	Ambroise Montagne	Ambroise Montagne
monument	Q4989906	https://www.wikidata.org/wiki/Q4989906	monument	monument	Q907116	https://www.wikidata.org/wiki/Q907116	National monument of Spain	monument historique	Q1946521	https://www.wikidata.org/wiki/Q1946521	Monument	Monument Records	Q916475	https://www.wikidata.org/wiki/Q916475	Historical Monument	monument historique	Q23790	https://www.wikidata.org/wiki/Q23790	natural monument	monument naturel
mythologie	Q27942638	https://www.wikidata.org/wiki/Q27942638	Mythologie	Mythologie	Q34726	https://www.wikidata.org/wiki/Q34726	Greek mythology	mythologie grecque	Q9134	https://www.wikidata.org/wiki/Q9134	mythology	mythologie	Q55525194	https://www.wikidata.org/wiki/Q55525194	Estnische Mythologie	Estnische Mythologie	Q128285	https://www.wikidata.org/wiki/Q128285	Norse mythology	mythologie nordique
nation	Q6266	https://www.wikidata.org/wiki/Q6266	nation	nation	Q1418711	https://www.wikidata.org/wiki/Q1418711	Nation	Nation	Q597897	https://www.wikidata.org/wiki/Q597897	nation	Nation universitaire	Q1768180	https://www.wikidata.org/wiki/Q1768180	Nation	Nation	Q179671	https://www.wikidata.org/wiki/Q179671	nation state	État-nation
nature	Q180445	https://www.wikidata.org/wiki/Q180445	Nature	Nature	Q7860	https://www.wikidata.org/wiki/Q7860	nature	nature	Q179049	https://www.wikidata.org/wiki/Q179049	nature reserve	réserve naturelle	Q573880	https://www.wikidata.org/wiki/Q573880	Nature Communications	Nature Communications	Q1402540	https://www.wikidata.org/wiki/Q1402540	Mother Nature	Mère Nature
noblesse	Q493375	https://www.wikidata.org/wiki/Q493375	Noblesse	Noblesse	Q7045843	https://www.wikidata.org/wiki/Q7045843	Noblesse	Noblesse	Q7045841	https://www.wikidata.org/wiki/Q7045841	Noblesse	Familles catholiques de la noblesse du Royaume-Uni	Q12590373	https://www.wikidata.org/wiki/Q12590373	Noblesse		Q3101696	https://www.wikidata.org/wiki/Q3101696	Noblesse	
affaire	Q31866561	https://www.wikidata.org/wiki/Q31866561	Affaire		Q64392219	https://www.wikidata.org/wiki/Q64392219	Affaire Romand	Affaire Romand	Q29110673	https://www.wikidata.org/wiki/Q29110673	affaire Noëlle Becquelin et Marie-Marthe Germanier contre État du Valais	Affaire Noëlle Becquelin et Marie-Marthe Germanier contre État du Valais	Q1179408	https://www.wikidata.org/wiki/Q1179408	Valkhof Festival		Q2825974	https://www.wikidata.org/wiki/Q2825974	Affaire des fiches	Affaire des fiches
opéra	Q283339	https://www.wikidata.org/wiki/Q283339	Paris Opera	Opéra de Paris	Q785479	https://www.wikidata.org/wiki/Q785479	opéra comique	opéra-comique	Q1392037	https://www.wikidata.org/wiki/Q1392037	Opéra	Opéra	Q187840	https://www.wikidata.org/wiki/Q187840	Palais Garnier	palais Garnier	Q872222	https://www.wikidata.org/wiki/Q872222	Opéra-Comique	théâtre national de l'Opéra-Comique
lumière	Q157036	https://www.wikidata.org/wiki/Q157036	775 Lumière	(775) Lumière	Q20723834	https://www.wikidata.org/wiki/Q20723834	Société A. Lumière et ses Fils	société Lumière	Q55965	https://www.wikidata.org/wiki/Q55965	Auguste and Louis Lumière	Auguste et Louis Lumière	Q83665750	https://www.wikidata.org/wiki/Q83665750	Rosa 'Lumière'	Rosa ’Lumière’	Q25095757	https://www.wikidata.org/wiki/Q25095757	Lumière	Lumière
classe	Q10387684	https://www.wikidata.org/wiki/Q10387684	monument historique classé	monument historique classé	Q785115	https://www.wikidata.org/wiki/Q785115	Classe	Classe	Q83344907	https://www.wikidata.org/wiki/Q83344907	Claße	Claße	Q5128044	https://www.wikidata.org/wiki/Q5128044	Classe	Classe	Q83344937	https://www.wikidata.org/wiki/Q83344937	Classe	Classe
organisation	Q43229	https://www.wikidata.org/wiki/Q43229	organization	organisation	Q484652	https://www.wikidata.org/wiki/Q484652	international organization	organisation internationale	Q163740	https://www.wikidata.org/wiki/Q163740	nonprofit organization	organisme sans but lucratif	Q41550	https://www.wikidata.org/wiki/Q41550	Organisation for Economic Cooperation and Development	Organisation de coopération et de développement économiques	Q15911314	https://www.wikidata.org/wiki/Q15911314	association	association
pain	Q81938	https://www.wikidata.org/wiki/Q81938	pain	douleur	Q2798704	https://www.wikidata.org/wiki/Q2798704	neuropathic pain	douleur neuropathique	Q2317902	https://www.wikidata.org/wiki/Q2317902	Pain	Pain	Q506616	https://www.wikidata.org/wiki/Q506616	drowning	noyade	Q1088113	https://www.wikidata.org/wiki/Q1088113	chronic pain	douleur chronique
paix	Q3006494	https://www.wikidata.org/wiki/Q3006494	Paix / La Paix	Paix / La Paix	Q3360652	https://www.wikidata.org/wiki/Q3360652	Paix	Paix	Q38691212	https://www.wikidata.org/wiki/Q38691212	Paix	Paix	Q951602	https://www.wikidata.org/wiki/Q951602	Port-de-Paix	chansolme	Q1883102	https://www.wikidata.org/wiki/Q1883102	Port-de-Paix Arrondissement	Port-de-Paix
paysage	Q59311195	https://www.wikidata.org/wiki/Q59311195	Paysage	Paysage	Q24058841	https://www.wikidata.org/wiki/Q24058841	Paysage		Q24063009	https://www.wikidata.org/wiki/Q24063009	Paysage		Q11939780	https://www.wikidata.org/wiki/Q11939780	Paysage	Paysage	Q59549823	https://www.wikidata.org/wiki/Q59549823	Paysage	Paysage
peuple	Q776373	https://www.wikidata.org/wiki/Q776373	Saint-Philbert-du-Peuple	Saint-Philbert-du-Peuple	Q719806	https://www.wikidata.org/wiki/Q719806	L'Ami du peuple	L'Ami du peuple	Q565089	https://www.wikidata.org/wiki/Q565089	Le Peuple	Le Peuple	Q15968229	https://www.wikidata.org/wiki/Q15968229	Appel au peuple	Appel au peuple	Q1435490	https://www.wikidata.org/wiki/Q1435490	people's house	maison du peuple
philosophe	Q79892412	https://www.wikidata.org/wiki/Q79892412	Philosophe		Q76352711	https://www.wikidata.org/wiki/Q76352711	Philosophe		Q2838989	https://www.wikidata.org/wiki/Q2838989	allée du Philosophe	allée du Philosophe	Q3225585	https://www.wikidata.org/wiki/Q3225585	Le Philosophe scythe	Le Philosophe scythe	Q2529224	https://www.wikidata.org/wiki/Q2529224	Philosophe British Cemetery	cimetière britannique de Philosophe
philosophie	Q2827292	https://www.wikidata.org/wiki/Q2827292	agrégation de philosophie	agrégation de philosophie	Q15763113	https://www.wikidata.org/wiki/Q15763113	Philosophie	Philosophie	Q19223718	https://www.wikidata.org/wiki/Q19223718	Philosophie		Q5891	https://www.wikidata.org/wiki/Q5891	philosophy	philosophie	Q3381200	https://www.wikidata.org/wiki/Q3381200	Philosophie Magazine	Philosophie magazine
poésie	P5477	https://www.wikidata.org/wiki/P5477	Les Voix de la poésie poet ID	identifiant Les Voix de la poésie	Q11888802	https://www.wikidata.org/wiki/Q11888802	Poésie	Poésie	P5393	https://www.wikidata.org/wiki/P5393	cipM poet ID	identifiant Centre international de poésie Marseille	Q482	https://www.wikidata.org/wiki/Q482	poetry	poésie	Q3574345	https://www.wikidata.org/wiki/Q3574345	Histoire de la poésie française. Vol. 1	Histoire de la poésie française. 1, La poésie du Moyen Âge
pologne	Q549121	https://www.wikidata.org/wiki/Q549121	Tour de Pologne	Tour de Pologne	Q8194927	https://www.wikidata.org/wiki/Q8194927	Category:Tour de Pologne	Catégorie:Tour de Pologne	Q20746173	https://www.wikidata.org/wiki/Q20746173	2016 Tour de Pologne	Tour de Pologne 2016	Q939818	https://www.wikidata.org/wiki/Q939818	2010 Tour de Pologne	Tour de Pologne 2010	Q207272	https://www.wikidata.org/wiki/Q207272	Second Polish Republic	Deuxième République de Pologne
pouvoir	Q57004658	https://www.wikidata.org/wiki/Q57004658	pouvoir	pouvoir	Q97657019	https://www.wikidata.org/wiki/Q97657019	Tecno Pouvoir 4		Q20991450	https://www.wikidata.org/wiki/Q20991450	Pouvoir civil	Pouvoir civil	Q24451279	https://www.wikidata.org/wiki/Q24451279	L'Image et le Pouvoir	L'Image et le pouvoir. Le siècle des Antonins	Q3403873	https://www.wikidata.org/wiki/Q3403873	Prise de pouvoir	Prise de pouvoir
prince	Q2747456	https://www.wikidata.org/wiki/Q2747456	prince	prince	Q7542	https://www.wikidata.org/wiki/Q7542	Prince	Prince	Q34261	https://www.wikidata.org/wiki/Q34261	Port-au-Prince	Port-au-Prince	Q1979	https://www.wikidata.org/wiki/Q1979	Prince Edward Island	Île-du-Prince-Édouard	Q22881	https://www.wikidata.org/wiki/Q22881	Prince-Bishop	prince-évêque
prison	Q40357	https://www.wikidata.org/wiki/Q40357	prison	prison	Q80044	https://www.wikidata.org/wiki/Q80044	Prison Break	Prison Break	Q912407	https://www.wikidata.org/wiki/Q912407	San Quentin State Prison	prison d'État de San Quentin	Q586250	https://www.wikidata.org/wiki/Q586250	prison film	prison au cinéma	Q18331255	https://www.wikidata.org/wiki/Q18331255	penitentiary center	centre pénitentiaire
progrès	Q933046	https://www.wikidata.org/wiki/Q933046	FC Progrès Niedercorn	Football Club Progrès Niedercorn	Q10977	https://www.wikidata.org/wiki/Q10977	Le Progrès	Le Progrès	Q72939903	https://www.wikidata.org/wiki/Q72939903	Entreprise et Progrès	Entreprise et Progrès	Q3407094	https://www.wikidata.org/wiki/Q3407094	Progrès-Dimanche	Progrès-Dimanche	Q2515428	https://www.wikidata.org/wiki/Q2515428	Rue du Progrès - Vooruitgangstraat	rue du Progrès
propriété	Q47528303	https://www.wikidata.org/wiki/Q47528303	Qu’est-ce que la propriété ?	Qu’est-ce que la propriété ?	Q15953182	https://www.wikidata.org/wiki/Q15953182	Propriété Schranz	propriété Schranz	Q3407583	https://www.wikidata.org/wiki/Q3407583	Propriété Castellant	propriété Castellant	Q3407584	https://www.wikidata.org/wiki/Q3407584	Propriété Camalon	propriété Camalon	Q3407586	https://www.wikidata.org/wiki/Q3407586	Propriété Mon Repos	propriété Mon Repos
raison	Q28790864	https://www.wikidata.org/wiki/Q28790864	Raison	Raison	Q21492380	https://www.wikidata.org/wiki/Q21492380	Raison	Raison	Q933865	https://www.wikidata.org/wiki/Q933865	Raison	Raison	Q7285188	https://www.wikidata.org/wiki/Q7285188	Raison		Q622857	https://www.wikidata.org/wiki/Q622857	national interest	raison d'État
religion	Q9174	https://www.wikidata.org/wiki/Q9174	religion	religion	P140	https://www.wikidata.org/wiki/P140	religion	religion	Q58721	https://www.wikidata.org/wiki/Q58721	irreligion	irréligion	Q432	https://www.wikidata.org/wiki/Q432	Islam	islam	Q9268	https://www.wikidata.org/wiki/Q9268	Judaism	judaïsme
rêve	Q91635788	https://www.wikidata.org/wiki/Q91635788	Rêve	Rêve	Q42572239	https://www.wikidata.org/wiki/Q42572239	Le Rêve	Le Rêve	Q1810165	https://www.wikidata.org/wiki/Q1810165	Le Rêve	Le Rêve	Q3458467	https://www.wikidata.org/wiki/Q3458467	Rêve d'Ouest, rêve d'Est	Rêve d'Ouest, rêve d'Est	Q75409976	https://www.wikidata.org/wiki/Q75409976	Rêve	
révolution	Q30025458	https://www.wikidata.org/wiki/Q30025458	Révolution	Révolution	Q6534	https://www.wikidata.org/wiki/Q6534	French Revolution	Révolution française	Q42976	https://www.wikidata.org/wiki/Q42976	October Revolution	révolution d'Octobre	Q755138	https://www.wikidata.org/wiki/Q755138	counter-revolution	contre-révolution	Q473716	https://www.wikidata.org/wiki/Q473716	Hungarian Revolution of 1848	Révolution hongroise de 1848
rire	Q3226476	https://www.wikidata.org/wiki/Q3226476	Le Rire	Le Rire	Q57004365	https://www.wikidata.org/wiki/Q57004365	rire	rire	Q2606635	https://www.wikidata.org/wiki/Q2606635	Le Rire	Le Rire	Q3433078	https://www.wikidata.org/wiki/Q3433078	Rire & Chansons	Rire et Chansons	Q3388611	https://www.wikidata.org/wiki/Q3388611	Pince-sans-rire	Pince-sans-rire
sculpture	Q11634	https://www.wikidata.org/wiki/Q11634	art of sculpture	sculpture	Q860861	https://www.wikidata.org/wiki/Q860861	sculpture	sculpture	Q17310537	https://www.wikidata.org/wiki/Q17310537	sculpture	sculpture	Q245117	https://www.wikidata.org/wiki/Q245117	relief sculpture	relief	Q1759852	https://www.wikidata.org/wiki/Q1759852	sculpture garden	parc de sculptures
siècle	Q3214312	https://www.wikidata.org/wiki/Q3214312	« Patrimoine du XXe siècle » label	label « Patrimoine du XXe siècle »	Q40884216	https://www.wikidata.org/wiki/Q40884216	Grand dictionnaire universel du XIXe siècle	Grand dictionnaire universel du XIXe siècle	Q265581	https://www.wikidata.org/wiki/Q265581	fin de siècle	fin de siècle	Q7015	https://www.wikidata.org/wiki/Q7015	18th century	XVIIIe siècle	Q1703605	https://www.wikidata.org/wiki/Q1703605	Le Siècle	Le Siècle
soldat	Q604532	https://www.wikidata.org/wiki/Q604532	Soldat	Soldat	Q37522985	https://www.wikidata.org/wiki/Q37522985	Soldat	Soldat	Q7557207	https://www.wikidata.org/wiki/Q7557207	Soldat		Q2298553	https://www.wikidata.org/wiki/Q2298553	Soldat	Soldat	Q85854747	https://www.wikidata.org/wiki/Q85854747	Soldat	Soldat
soleil	Q112513	https://www.wikidata.org/wiki/Q112513	SOLEIL	Synchrotron soleil	Q9078686	https://www.wikidata.org/wiki/Q9078686	Soleil	Soleil	Q20001375	https://www.wikidata.org/wiki/Q20001375	Soleil	Soleil	Q7557550	https://www.wikidata.org/wiki/Q7557550	Soleil	Soleil	Q7557557	https://www.wikidata.org/wiki/Q7557557	Soleil	Soleil
suède	Q1574115	https://www.wikidata.org/wiki/Q1574115	Open de Suède Vårgårda	Open de Suède Vårgårda	Q34	https://www.wikidata.org/wiki/Q34	Sweden	Suède	Q26266059	https://www.wikidata.org/wiki/Q26266059	Open de Suède Vårgårda RR	Course en ligne de l'Open de Suède Vårgårda	Q10559647	https://www.wikidata.org/wiki/Q10559647	Anecdotes de Suède		Q26266060	https://www.wikidata.org/wiki/Q26266060	Open de Suède Vårgårda TTT	Contre-la-montre par équipes de l'Open de Suède Vårgårda
terre	Q492478	https://www.wikidata.org/wiki/Q492478	Terre Haute	Terre Haute	Q167024	https://www.wikidata.org/wiki/Q167024	Basse-Terre	Basse-Terre	Q1076619	https://www.wikidata.org/wiki/Q1076619	French Army	Armée de terre	Q184319	https://www.wikidata.org/wiki/Q184319	Adélie Land	Terre Adélie	Q36927980	https://www.wikidata.org/wiki/Q36927980	Terre	Terre
théâtre	Q1133501	https://www.wikidata.org/wiki/Q1133501	Odéon-Théâtre de l'Europe	théâtre de l'Odéon	Q30025584	https://www.wikidata.org/wiki/Q30025584	Théâtre	Théâtre	Q86256082	https://www.wikidata.org/wiki/Q86256082	Théâtre	Théâtre	Q55846843	https://www.wikidata.org/wiki/Q55846843	Théâtre	Théâtre	Q1469315	https://www.wikidata.org/wiki/Q1469315	Théâtre du Châtelet	théâtre du Châtelet
théologie	Q1473136	https://www.wikidata.org/wiki/Q1473136	Nouvelle Théologie	Nouvelle Théologie	Q34178	https://www.wikidata.org/wiki/Q34178	theology	théologie	Q3064316	https://www.wikidata.org/wiki/Q3064316	Faculté de théologie protestante de Strasbourg	Faculté de théologie protestante de Strasbourg	Q16303760	https://www.wikidata.org/wiki/Q16303760	Faculté de théologie d'Angers	Faculté de théologie d'Angers	Q20667737	https://www.wikidata.org/wiki/Q20667737	Faculté libre de théologie protestante de Montauban	Faculté de théologie protestante de Montauban
tradition	Q82821	https://www.wikidata.org/wiki/Q82821	tradition	tradition	Q7832266	https://www.wikidata.org/wiki/Q7832266	Tradition	Tradition	Q83670721	https://www.wikidata.org/wiki/Q83670721	Rosa 'Tradition'	Rosa ‘Tradition’	Q7832261	https://www.wikidata.org/wiki/Q7832261	Tradition	Tradition	Q7832267	https://www.wikidata.org/wiki/Q7832267	Tradition	Tradition
traduction	Q15756825	https://www.wikidata.org/wiki/Q15756825	Traduction, terminologie, rédaction	Traduction, terminologie, rédaction	Q4115148	https://www.wikidata.org/wiki/Q4115148	uterine myomectomy	Myomectomie	Q15755833	https://www.wikidata.org/wiki/Q15755833	Babel. Revue Internationale de la Traduction	Babel	Q15759791	https://www.wikidata.org/wiki/Q15759791	Terminologie et Traduction	Terminologie et traduction	Q15935836	https://www.wikidata.org/wiki/Q15935836	L'âge de la traduction	L'âge de la traduction
transport	Q7590	https://www.wikidata.org/wiki/Q7590	transport	transport	Q1435575	https://www.wikidata.org/wiki/Q1435575	transport	transport	Q3565868	https://www.wikidata.org/wiki/Q3565868	rail transport	transport ferroviaire	Q516739	https://www.wikidata.org/wiki/Q516739	road transport	transport routier	Q155930	https://www.wikidata.org/wiki/Q155930	maritime transport	transport maritime
travail	Q7835862	https://www.wikidata.org/wiki/Q7835862	Travail	Travail	Q1125638	https://www.wikidata.org/wiki/Q1125638	General Confederation of Labour	Confédération générale du travail	Q65114327	https://www.wikidata.org/wiki/Q65114327	Travail	Travail	Q4749046	https://www.wikidata.org/wiki/Q4749046	Travail	Travail	Q17224123	https://www.wikidata.org/wiki/Q17224123	Travail	Travail
urbanisme	Q3552216	https://www.wikidata.org/wiki/Q3552216	Urbanisme	Urbanisme	Q30025614	https://www.wikidata.org/wiki/Q30025614	Urbanisme	Urbanisme	Q3552218	https://www.wikidata.org/wiki/Q3552218	Urbanisme	Urbanisme	Q71557900	https://www.wikidata.org/wiki/Q71557900	Quaderns de Recerca en Urbanisme		Q59950	https://www.wikidata.org/wiki/Q59950	urbanism	urbanisme
ville	Q29884	https://www.wikidata.org/wiki/Q29884	Ville	Ville	Q1165252	https://www.wikidata.org/wiki/Q1165252	Ville	Ville	Q456327	https://www.wikidata.org/wiki/Q456327	Ville-d'Avray	Ville-d'Avray	Q420602	https://www.wikidata.org/wiki/Q420602	Ville	Ville	Q139229	https://www.wikidata.org/wiki/Q139229	Saguenay	Saguenay
volcan	Q1699400	https://www.wikidata.org/wiki/Q1699400	Volcán	Volcán	Q7940010	https://www.wikidata.org/wiki/Q7940010	Volcan / Volcán	Volcan	Q7940110	https://www.wikidata.org/wiki/Q7940110	Volcán	Volcán	Q4016103	https://www.wikidata.org/wiki/Q4016103	Volcán		Q6164614	https://www.wikidata.org/wiki/Q6164614	Volcan	Volcan
